COUNTY,Date,CASE_STATUS,Cases,Value,Cases.Cumulative,Deaths.Cumulative,Updated
Unknown,8/18/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/19/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/20/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/21/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/22/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/23/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/24/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/25/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/26/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/27/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/28/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/29/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/30/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,8/31/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/1/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/2/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/3/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/4/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/5/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/6/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/7/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/8/2020,Probable,0,0,4,0,2020/11/14 13:52:15
Unknown,9/9/2020,Probable,1,0,5,0,2020/11/14 13:52:15
Unknown,9/10/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/11/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/12/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/13/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/14/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/15/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/16/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/17/2020,Probable,0,0,5,0,2020/11/14 13:52:15
Unknown,9/18/2020,Probable,1,0,6,0,2020/11/14 13:52:15
Unknown,9/19/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/20/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/21/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/22/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/23/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/24/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/25/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/26/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/27/2020,Probable,0,0,6,0,2020/11/14 13:52:15
Unknown,9/28/2020,Probable,1,0,7,0,2020/11/14 13:52:15
Unknown,9/29/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,9/30/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/1/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/2/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/3/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/4/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/5/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/6/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/7/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/8/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/9/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/10/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/11/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/12/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/13/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/14/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/15/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/16/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/17/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/18/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/19/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/20/2020,Probable,0,0,7,0,2020/11/14 13:52:15
Unknown,10/21/2020,Probable,1,0,8,0,2020/11/14 13:52:15
Unknown,10/22/2020,Probable,0,0,8,0,2020/11/14 13:52:15
Unknown,10/23/2020,Probable,0,0,8,0,2020/11/14 13:52:15
Unknown,10/24/2020,Probable,0,0,8,0,2020/11/14 13:52:15
Unknown,10/25/2020,Probable,1,0,9,0,2020/11/14 13:52:15
Unknown,10/26/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,10/27/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,10/28/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,10/29/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,10/30/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,10/31/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/1/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/2/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/3/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/4/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/5/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/6/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/7/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/8/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/9/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/10/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/11/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/12/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/13/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Unknown,11/14/2020,Probable,0,0,9,0,2020/11/14 13:52:15
Van Buren,3/1/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/2/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/3/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/4/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/5/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/6/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/7/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/8/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/9/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/10/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/11/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/12/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/13/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/14/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/15/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/16/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/17/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/18/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/19/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/20/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/21/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/22/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/23/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Van Buren,3/24/2020,Probable,0,1,0,1,2020/11/14 13:52:15
Van Buren,3/25/2020,Probable,0,0,0,1,2020/11/14 13:52:15
Van Buren,3/26/2020,Probable,0,0,0,1,2020/11/14 13:52:15
Van Buren,3/27/2020,Probable,1,0,1,1,2020/11/14 13:52:15
Van Buren,3/28/2020,Probable,0,0,1,1,2020/11/14 13:52:15
Van Buren,3/29/2020,Probable,0,0,1,1,2020/11/14 13:52:15
Van Buren,3/30/2020,Probable,0,0,1,1,2020/11/14 13:52:15
Van Buren,3/31/2020,Probable,0,0,1,1,2020/11/14 13:52:15
Van Buren,4/1/2020,Probable,3,0,4,1,2020/11/14 13:52:15
Van Buren,4/2/2020,Probable,0,0,4,1,2020/11/14 13:52:15
Van Buren,4/3/2020,Probable,0,0,4,1,2020/11/14 13:52:15
Van Buren,4/4/2020,Probable,0,0,4,1,2020/11/14 13:52:15
Van Buren,4/5/2020,Probable,0,0,4,1,2020/11/14 13:52:15
Van Buren,4/6/2020,Probable,2,0,6,1,2020/11/14 13:52:15
Van Buren,4/7/2020,Probable,2,0,8,1,2020/11/14 13:52:15
Van Buren,4/8/2020,Probable,0,0,8,1,2020/11/14 13:52:15
Van Buren,4/9/2020,Probable,0,0,8,1,2020/11/14 13:52:15
Van Buren,4/10/2020,Probable,1,0,9,1,2020/11/14 13:52:15
Van Buren,4/11/2020,Probable,0,0,9,1,2020/11/14 13:52:15
Van Buren,4/12/2020,Probable,0,0,9,1,2020/11/14 13:52:15
Van Buren,4/13/2020,Probable,0,0,9,1,2020/11/14 13:52:15
Van Buren,4/14/2020,Probable,1,0,10,1,2020/11/14 13:52:15
Van Buren,4/15/2020,Probable,1,0,11,1,2020/11/14 13:52:15
Van Buren,4/16/2020,Probable,0,0,11,1,2020/11/14 13:52:15
Van Buren,4/17/2020,Probable,1,0,12,1,2020/11/14 13:52:15
Van Buren,4/18/2020,Probable,0,0,12,1,2020/11/14 13:52:15
Van Buren,4/19/2020,Probable,1,0,13,1,2020/11/14 13:52:15
Van Buren,4/20/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/21/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/22/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/23/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/24/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/25/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/26/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/27/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/28/2020,Probable,0,0,13,1,2020/11/14 13:52:15
Van Buren,4/29/2020,Probable,1,0,14,1,2020/11/14 13:52:15
Van Buren,4/30/2020,Probable,0,0,14,1,2020/11/14 13:52:15
Van Buren,5/1/2020,Probable,0,0,14,1,2020/11/14 13:52:15
Van Buren,5/2/2020,Probable,0,0,14,1,2020/11/14 13:52:15
Van Buren,5/3/2020,Probable,2,0,16,1,2020/11/14 13:52:15
Van Buren,5/4/2020,Probable,0,0,16,1,2020/11/14 13:52:15
Van Buren,5/5/2020,Probable,0,0,16,1,2020/11/14 13:52:15
Van Buren,5/6/2020,Probable,1,0,17,1,2020/11/14 13:52:15
Van Buren,5/7/2020,Probable,0,0,17,1,2020/11/14 13:52:15
Van Buren,5/8/2020,Probable,0,0,17,1,2020/11/14 13:52:15
Van Buren,5/9/2020,Probable,0,0,17,1,2020/11/14 13:52:15
Van Buren,5/10/2020,Probable,1,1,18,2,2020/11/14 13:52:15
Van Buren,5/11/2020,Probable,0,0,18,2,2020/11/14 13:52:15
Van Buren,5/12/2020,Probable,2,0,20,2,2020/11/14 13:52:15
Van Buren,5/13/2020,Probable,0,0,20,2,2020/11/14 13:52:15
Van Buren,5/14/2020,Probable,1,0,21,2,2020/11/14 13:52:15
Van Buren,5/15/2020,Probable,1,0,22,2,2020/11/14 13:52:15
Van Buren,5/16/2020,Probable,0,0,22,2,2020/11/14 13:52:15
Van Buren,5/17/2020,Probable,0,0,22,2,2020/11/14 13:52:15
Van Buren,5/18/2020,Probable,0,0,22,2,2020/11/14 13:52:15
Van Buren,5/19/2020,Probable,1,0,23,2,2020/11/14 13:52:15
Van Buren,5/20/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/21/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/22/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/23/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/24/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/25/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/26/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/27/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/28/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/29/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/30/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,5/31/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/1/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/2/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/3/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/4/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/5/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/6/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/7/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/8/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/9/2020,Probable,0,0,23,2,2020/11/14 13:52:15
Van Buren,6/10/2020,Probable,1,0,24,2,2020/11/14 13:52:15
Van Buren,6/11/2020,Probable,1,0,25,2,2020/11/14 13:52:15
Van Buren,6/12/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/13/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/14/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/15/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/16/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/17/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/18/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/19/2020,Probable,0,0,25,2,2020/11/14 13:52:15
Van Buren,6/20/2020,Probable,1,0,26,2,2020/11/14 13:52:15
Van Buren,6/21/2020,Probable,0,0,26,2,2020/11/14 13:52:15
Van Buren,6/22/2020,Probable,0,0,26,2,2020/11/14 13:52:15
Van Buren,6/23/2020,Probable,0,0,26,2,2020/11/14 13:52:15
Van Buren,6/24/2020,Probable,1,0,27,2,2020/11/14 13:52:15
Van Buren,6/25/2020,Probable,0,0,27,2,2020/11/14 13:52:15
Van Buren,6/26/2020,Probable,0,0,27,2,2020/11/14 13:52:15
Van Buren,6/27/2020,Probable,0,0,27,2,2020/11/14 13:52:15
Van Buren,6/28/2020,Probable,0,0,27,2,2020/11/14 13:52:15
Van Buren,6/29/2020,Probable,1,0,28,2,2020/11/14 13:52:15
Van Buren,6/30/2020,Probable,2,0,30,2,2020/11/14 13:52:15
Van Buren,7/1/2020,Probable,0,0,30,2,2020/11/14 13:52:15
Van Buren,7/2/2020,Probable,0,0,30,2,2020/11/14 13:52:15
Van Buren,7/3/2020,Probable,3,0,33,2,2020/11/14 13:52:15
Van Buren,7/4/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/5/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/6/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/7/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/8/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/9/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/10/2020,Probable,0,0,33,2,2020/11/14 13:52:15
Van Buren,7/11/2020,Probable,1,0,34,2,2020/11/14 13:52:15
Van Buren,7/12/2020,Probable,0,0,34,2,2020/11/14 13:52:15
Van Buren,7/13/2020,Probable,0,0,34,2,2020/11/14 13:52:15
Van Buren,7/14/2020,Probable,0,0,34,2,2020/11/14 13:52:15
Van Buren,7/15/2020,Probable,0,0,34,2,2020/11/14 13:52:15
Van Buren,7/16/2020,Probable,1,0,35,2,2020/11/14 13:52:15
Van Buren,7/17/2020,Probable,0,0,35,2,2020/11/14 13:52:15
Van Buren,7/18/2020,Probable,0,0,35,2,2020/11/14 13:52:15
Van Buren,7/19/2020,Probable,1,0,36,2,2020/11/14 13:52:15
Van Buren,7/20/2020,Probable,1,0,37,2,2020/11/14 13:52:15
Van Buren,7/21/2020,Probable,0,0,37,2,2020/11/14 13:52:15
Van Buren,7/22/2020,Probable,2,0,39,2,2020/11/14 13:52:15
Van Buren,7/23/2020,Probable,0,0,39,2,2020/11/14 13:52:15
Van Buren,7/24/2020,Probable,1,0,40,2,2020/11/14 13:52:15
Van Buren,7/25/2020,Probable,0,0,40,2,2020/11/14 13:52:15
Van Buren,7/26/2020,Probable,0,0,40,2,2020/11/14 13:52:15
Van Buren,7/27/2020,Probable,0,0,40,2,2020/11/14 13:52:15
Van Buren,7/28/2020,Probable,1,0,41,2,2020/11/14 13:52:15
Van Buren,7/29/2020,Probable,1,0,42,2,2020/11/14 13:52:15
Van Buren,7/30/2020,Probable,0,0,42,2,2020/11/14 13:52:15
Van Buren,7/31/2020,Probable,0,0,42,2,2020/11/14 13:52:15
Van Buren,8/1/2020,Probable,0,0,42,2,2020/11/14 13:52:15
Van Buren,8/2/2020,Probable,3,0,45,2,2020/11/14 13:52:15
Van Buren,8/3/2020,Probable,1,0,46,2,2020/11/14 13:52:15
Van Buren,8/4/2020,Probable,0,0,46,2,2020/11/14 13:52:15
Van Buren,8/5/2020,Probable,2,0,48,2,2020/11/14 13:52:15
Van Buren,8/6/2020,Probable,0,0,48,2,2020/11/14 13:52:15
Van Buren,8/7/2020,Probable,1,0,49,2,2020/11/14 13:52:15
Van Buren,8/8/2020,Probable,1,0,50,2,2020/11/14 13:52:15
Van Buren,8/9/2020,Probable,0,0,50,2,2020/11/14 13:52:15
Van Buren,8/10/2020,Probable,0,0,50,2,2020/11/14 13:52:15
Van Buren,8/11/2020,Probable,5,0,55,2,2020/11/14 13:52:15
Van Buren,8/12/2020,Probable,0,0,55,2,2020/11/14 13:52:15
Van Buren,8/13/2020,Probable,1,0,56,2,2020/11/14 13:52:15
Van Buren,8/14/2020,Probable,2,0,58,2,2020/11/14 13:52:15
Van Buren,8/15/2020,Probable,0,0,58,2,2020/11/14 13:52:15
Van Buren,8/16/2020,Probable,3,0,61,2,2020/11/14 13:52:15
Van Buren,8/17/2020,Probable,3,0,64,2,2020/11/14 13:52:15
Van Buren,8/18/2020,Probable,2,0,66,2,2020/11/14 13:52:15
Van Buren,8/19/2020,Probable,1,0,67,2,2020/11/14 13:52:15
Van Buren,8/20/2020,Probable,1,0,68,2,2020/11/14 13:52:15
Van Buren,8/21/2020,Probable,1,0,69,2,2020/11/14 13:52:15
Van Buren,8/22/2020,Probable,0,0,69,2,2020/11/14 13:52:15
Van Buren,8/23/2020,Probable,0,0,69,2,2020/11/14 13:52:15
Van Buren,8/24/2020,Probable,1,0,70,2,2020/11/14 13:52:15
Van Buren,8/25/2020,Probable,2,0,72,2,2020/11/14 13:52:15
Van Buren,8/26/2020,Probable,1,0,73,2,2020/11/14 13:52:15
Van Buren,8/27/2020,Probable,0,0,73,2,2020/11/14 13:52:15
Van Buren,8/28/2020,Probable,0,0,73,2,2020/11/14 13:52:15
Van Buren,8/29/2020,Probable,1,0,74,2,2020/11/14 13:52:15
Van Buren,8/30/2020,Probable,0,0,74,2,2020/11/14 13:52:15
Van Buren,8/31/2020,Probable,0,0,74,2,2020/11/14 13:52:15
Van Buren,9/1/2020,Probable,1,0,75,2,2020/11/14 13:52:15
Van Buren,9/2/2020,Probable,1,0,76,2,2020/11/14 13:52:15
Van Buren,9/3/2020,Probable,1,0,77,2,2020/11/14 13:52:15
Van Buren,9/4/2020,Probable,0,0,77,2,2020/11/14 13:52:15
Van Buren,9/5/2020,Probable,2,0,79,2,2020/11/14 13:52:15
Van Buren,9/6/2020,Probable,0,0,79,2,2020/11/14 13:52:15
Van Buren,9/7/2020,Probable,1,0,80,2,2020/11/14 13:52:15
Van Buren,9/8/2020,Probable,0,0,80,2,2020/11/14 13:52:15
Van Buren,9/9/2020,Probable,0,0,80,2,2020/11/14 13:52:15
Van Buren,9/10/2020,Probable,2,0,82,2,2020/11/14 13:52:15
Van Buren,9/11/2020,Probable,0,0,82,2,2020/11/14 13:52:15
Van Buren,9/12/2020,Probable,1,0,83,2,2020/11/14 13:52:15
Van Buren,9/13/2020,Probable,1,0,84,2,2020/11/14 13:52:15
Van Buren,9/14/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/15/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/16/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/17/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/18/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/19/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/20/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/21/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/22/2020,Probable,0,0,84,2,2020/11/14 13:52:15
Van Buren,9/23/2020,Probable,1,0,85,2,2020/11/14 13:52:15
Van Buren,9/24/2020,Probable,0,0,85,2,2020/11/14 13:52:15
Van Buren,9/25/2020,Probable,0,0,85,2,2020/11/14 13:52:15
Van Buren,9/26/2020,Probable,0,0,85,2,2020/11/14 13:52:15
Van Buren,9/27/2020,Probable,2,0,87,2,2020/11/14 13:52:15
Van Buren,9/28/2020,Probable,0,0,87,2,2020/11/14 13:52:15
Van Buren,9/29/2020,Probable,1,0,88,2,2020/11/14 13:52:15
Van Buren,9/30/2020,Probable,0,0,88,2,2020/11/14 13:52:15
Van Buren,10/1/2020,Probable,0,0,88,2,2020/11/14 13:52:15
Van Buren,10/2/2020,Probable,0,0,88,2,2020/11/14 13:52:15
Van Buren,10/3/2020,Probable,0,0,88,2,2020/11/14 13:52:15
Van Buren,10/4/2020,Probable,0,0,88,2,2020/11/14 13:52:15
Van Buren,10/5/2020,Probable,1,0,89,2,2020/11/14 13:52:15
Van Buren,10/6/2020,Probable,0,0,89,2,2020/11/14 13:52:15
Van Buren,10/7/2020,Probable,0,0,89,2,2020/11/14 13:52:15
Van Buren,10/8/2020,Probable,0,0,89,2,2020/11/14 13:52:15
Van Buren,10/9/2020,Probable,0,0,89,2,2020/11/14 13:52:15
Van Buren,10/10/2020,Probable,0,0,89,2,2020/11/14 13:52:15
Van Buren,10/11/2020,Probable,1,0,90,2,2020/11/14 13:52:15
Van Buren,10/12/2020,Probable,1,0,91,2,2020/11/14 13:52:15
Van Buren,10/13/2020,Probable,2,0,93,2,2020/11/14 13:52:15
Van Buren,10/14/2020,Probable,0,0,93,2,2020/11/14 13:52:15
Van Buren,10/15/2020,Probable,0,0,93,2,2020/11/14 13:52:15
Van Buren,10/16/2020,Probable,0,0,93,2,2020/11/14 13:52:15
Van Buren,10/17/2020,Probable,0,0,93,2,2020/11/14 13:52:15
Van Buren,10/18/2020,Probable,2,0,95,2,2020/11/14 13:52:15
Van Buren,10/19/2020,Probable,1,0,96,2,2020/11/14 13:52:15
Van Buren,10/20/2020,Probable,0,0,96,2,2020/11/14 13:52:15
Van Buren,10/21/2020,Probable,1,0,97,2,2020/11/14 13:52:15
Van Buren,10/22/2020,Probable,1,0,98,2,2020/11/14 13:52:15
Van Buren,10/23/2020,Probable,2,0,100,2,2020/11/14 13:52:15
Van Buren,10/24/2020,Probable,0,0,100,2,2020/11/14 13:52:15
Van Buren,10/25/2020,Probable,0,0,100,2,2020/11/14 13:52:15
Van Buren,10/26/2020,Probable,4,0,104,2,2020/11/14 13:52:15
Van Buren,10/27/2020,Probable,0,0,104,2,2020/11/14 13:52:15
Van Buren,10/28/2020,Probable,1,0,105,2,2020/11/14 13:52:15
Van Buren,10/29/2020,Probable,1,0,106,2,2020/11/14 13:52:15
Van Buren,10/30/2020,Probable,0,0,106,2,2020/11/14 13:52:15
Van Buren,10/31/2020,Probable,3,0,109,2,2020/11/14 13:52:15
Van Buren,11/1/2020,Probable,0,0,109,2,2020/11/14 13:52:15
Van Buren,11/2/2020,Probable,6,0,115,2,2020/11/14 13:52:15
Van Buren,11/3/2020,Probable,1,0,116,2,2020/11/14 13:52:15
Van Buren,11/4/2020,Probable,3,0,119,2,2020/11/14 13:52:15
Van Buren,11/5/2020,Probable,2,0,121,2,2020/11/14 13:52:15
Van Buren,11/6/2020,Probable,3,0,124,2,2020/11/14 13:52:15
Van Buren,11/7/2020,Probable,3,0,127,2,2020/11/14 13:52:15
Van Buren,11/8/2020,Probable,1,0,128,2,2020/11/14 13:52:15
Van Buren,11/9/2020,Probable,3,0,131,2,2020/11/14 13:52:15
Van Buren,11/10/2020,Probable,2,0,133,2,2020/11/14 13:52:15
Van Buren,11/11/2020,Probable,2,0,135,2,2020/11/14 13:52:15
Van Buren,11/12/2020,Probable,0,0,135,2,2020/11/14 13:52:15
Van Buren,11/13/2020,Probable,1,0,136,2,2020/11/14 13:52:15
Van Buren,11/14/2020,Probable,0,0,136,2,2020/11/14 13:52:15
Washtenaw,3/1/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/2/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/3/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/4/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/5/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/6/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/7/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/8/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/9/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/10/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/11/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/12/2020,Probable,0,0,0,0,2020/11/14 13:52:15
Washtenaw,3/13/2020,Probable,1,0,1,0,2020/11/14 13:52:15
Washtenaw,3/14/2020,Probable,0,0,1,0,2020/11/14 13:52:15
Washtenaw,3/15/2020,Probable,0,0,1,0,2020/11/14 13:52:15
Washtenaw,3/16/2020,Probable,1,0,2,0,2020/11/14 13:52:15
Washtenaw,3/17/2020,Probable,0,0,2,0,2020/11/14 13:52:15
Washtenaw,3/18/2020,Probable,1,0,3,0,2020/11/14 13:52:15
Washtenaw,3/19/2020,Probable,1,0,4,0,2020/11/14 13:52:15
Washtenaw,3/20/2020,Probable,1,0,5,0,2020/11/14 13:52:15
